kills,win,prev_rating,new_rating,new_sigma,file_number
0,0,94.92,94.88,1.23,64
2,0,94.88,94.86,1.23,64
0,1,94.86,94.87,1.24,64
2,1,94.87,95.07,1.23,64
0,1,95.07,95.07,1.23,64
1,1,95.07,95.08,1.24,64
1,0,95.08,94.97,1.24,64
1,1,94.97,94.98,1.24,64
0,1,94.98,95.01,1.24,64
0,1,95.01,95.01,1.25,64
1,1,95.01,95.02,1.25,64
0,1,95.02,95.03,1.25,64
0,0,95.02,94.94,1.25,64
0,0,94.94,94.76,1.25,64
0,1,94.76,94.77,1.25,64
1,1,94.77,94.78,1.25,64
0,1,94.78,94.78,1.26,64
0,0,94.78,94.67,1.26,64
3,0,94.67,94.66,1.26,64
0,1,94.66,94.66,1.26,64
0,0,94.66,94.66,1.27,66
0,0,94.66,94.66,1.27,66
0,0,94.66,94.66,1.27,66
0,0,94.66,94.65,1.27,66
0,1,94.65,94.66,1.28,66
0,1,94.66,94.66,1.28,66
0,1,94.66,94.66,1.28,66
0,1,94.66,94.66,1.28,66
0,1,94.66,94.66,1.28,66
1,1,94.66,94.67,1.28,66
0,1,94.67,94.68,1.29,66
0,0,94.67,94.66,1.29,66
0,1,94.66,94.98,1.29,66
0,0,94.98,94.97,1.29,66
0,0,94.97,94.97,1.29,66
0,0,94.97,94.97,1.29,66
0,1,94.97,95.18,1.29,66
0,0,94.97,94.56,1.28,66
1,1,94.56,95.2,1.27,66
0,0,95.2,95.15,1.26,66
0,0,95.15,95.15,1.27,66
2,1,95.15,95.81,1.24,66
0,0,95.81,95.81,1.24,66
0,0,95.81,95.81,1.25,66
0,1,95.81,95.88,1.25,66
0,1,95.88,95.9,1.25,66
0,0,95.9,95.81,1.25,66
1,0,95.81,95.79,1.25,66
0,0,95.79,95.7,1.25,66
0,0,95.7,95.65,1.25,66
1,0,95.65,95.63,1.25,66
0,0,95.63,95.55,1.25,66
0,0,95.55,95.46,1.25,66
1,0,95.46,95.43,1.25,66
1,0,95.43,95.38,1.25,66
1,0,95.38,95.36,1.25,66
0,0,95.36,95.33,1.25,66
1,1,95.33,95.41,1.25,66
1,0,95.33,95.29,1.26,66
0,0,95.29,95.03,1.25,66
0,1,95.03,95.04,1.25,66
2,0,95.04,95.03,1.25,66
0,0,95.03,94.98,1.25,66
1,0,94.98,94.91,1.25,66
0,0,94.91,94.84,1.25,66
0,0,94.84,94.79,1.25,66
0,0,94.79,94.74,1.25,66
2,1,94.74,95.03,1.24,66
1,0,95.03,95.0,1.24,66
1,1,95.0,95.14,1.24,66
1,1,95.0,95.14,1.24,66
1,1,95.0,95.14,1.24,66
3,1,95.14,95.52,1.22,66
0,0,95.52,95.38,1.21,66
2,1,95.38,95.61,1.21,66
0,0,95.61,95.52,1.21,66
1,0,95.52,95.49,1.21,66
0,0,95.49,95.45,1.21,66
0,0,95.45,95.38,1.21,66
0,0,95.38,95.34,1.21,66
0,0,95.34,95.25,1.21,66
0,0,95.25,95.09,1.21,66
0,0,95.09,95.01,1.21,66
0,0,95.09,95.01,1.21,66
0,0,95.09,95.01,1.21,66
1,1,95.01,95.11,1.21,66
3,1,95.11,95.59,1.18,66
3,0,95.11,95.11,1.21,66
0,1,95.11,95.13,1.21,66
0,1,95.13,95.13,1.21,66
0,1,95.13,95.13,1.22,66
0,0,95.13,95.03,1.22,66
1,1,95.03,95.09,1.22,66
1,1,95.09,95.12,1.22,66
0,0,95.12,94.98,1.22,66
0,1,94.98,94.99,1.22,66
1,1,94.99,95.04,1.22,66
1,1,95.04,95.1,1.22,66
0,0,95.1,94.95,1.22,66
0,1,94.95,94.96,1.22,66
0,1,94.95,94.96,1.22,66
0,1,94.95,94.96,1.22,66
0,1,94.96,94.97,1.23,66
0,1,94.97,94.98,1.23,66
0,0,94.98,94.82,1.23,66
0,0,94.82,94.68,1.23,66
0,0,94.68,94.6,1.23,66
0,1,94.6,94.61,1.23,66
0,1,94.61,94.61,1.23,66
0,0,94.61,94.42,1.23,66
1,0,94.42,94.32,1.23,66
1,1,94.32,94.37,1.23,66
