kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,103.08,103.09,1.27,60
2,1,103.09,103.21,1.26,60
2,0,103.21,103.21,1.27,60
0,0,103.21,103.19,1.27,60
0,0,103.21,103.19,1.27,60
0,0,103.21,103.19,1.27,60
0,0,103.19,103.16,1.27,60
0,0,103.16,103.13,1.27,60
1,0,103.13,103.13,1.27,60
0,0,103.13,103.1,1.27,60
0,0,103.1,103.08,1.28,60
0,1,103.08,103.12,1.28,60
0,0,103.12,103.1,1.28,60
0,1,103.1,103.11,1.28,60
2,1,103.11,103.44,1.27,60
0,1,103.44,103.46,1.28,60
1,1,103.46,103.62,1.27,60
0,1,103.62,103.64,1.28,60
0,1,103.64,103.69,1.28,60
0,0,103.64,103.45,1.28,60
2,1,103.45,103.56,1.27,60
0,0,103.56,103.53,1.27,60
0,0,103.53,103.49,1.27,60
0,0,103.49,103.44,1.27,60
1,0,103.44,103.41,1.28,60
1,0,103.41,103.4,1.28,60
0,0,103.4,103.38,1.28,60
0,0,103.38,102.98,1.28,60
2,0,102.98,102.98,1.28,60
0,1,102.98,102.99,1.28,60
0,0,102.99,102.97,1.29,60
0,0,102.97,102.92,1.29,60
0,0,102.97,102.92,1.29,60
1,0,102.92,102.9,1.29,60
0,1,102.9,102.97,1.29,60
0,0,102.97,102.92,1.29,60
0,0,102.92,102.89,1.29,60
0,1,102.89,102.91,1.3,60
2,1,102.91,102.95,1.29,60
1,1,102.95,103.07,1.29,60
0,0,103.07,103.05,1.29,60
0,0,103.05,102.99,1.29,60
1,1,102.99,103.07,1.29,61
2,1,103.07,103.12,1.29,61
1,1,103.12,103.19,1.29,61
1,1,103.19,103.19,1.29,61
1,0,103.19,103.19,1.29,61
1,0,103.19,103.18,1.29,61
0,0,103.18,103.16,1.3,61
0,0,103.16,103.13,1.3,61
0,0,103.13,102.81,1.3,61
0,0,102.81,102.77,1.3,61
0,0,102.77,102.76,1.3,61
0,0,102.76,102.66,1.3,61
0,0,102.66,102.6,1.3,61
0,0,102.6,102.58,1.3,61
1,0,102.58,102.57,1.3,61
1,0,102.57,102.57,1.3,61
0,0,102.57,102.4,1.3,61
0,0,102.57,102.4,1.3,61
0,0,102.4,102.37,1.3,61
0,0,102.4,102.37,1.3,61
0,0,102.37,102.33,1.3,61
0,0,102.33,102.27,1.3,61
0,0,102.27,102.2,1.3,61
0,0,102.2,102.17,1.3,61
0,0,102.17,102.1,1.3,61
1,1,102.1,102.43,1.3,61
0,0,102.43,102.43,1.3,61
0,1,102.43,102.43,1.3,61
0,0,102.43,102.28,1.3,61
0,1,102.28,102.28,1.3,61
0,1,102.28,102.36,1.3,61
1,1,102.36,102.39,1.3,61
0,1,102.39,102.4,1.31,61
0,0,102.39,102.28,1.3,61
0,0,102.28,102.08,1.3,61
1,0,102.08,102.03,1.3,61
0,1,102.03,102.04,1.3,61
0,0,102.04,102.0,1.31,61
0,0,102.0,101.93,1.31,61
0,1,101.93,101.93,1.31,61
2,1,101.93,102.11,1.31,61
0,0,102.11,102.08,1.31,61
1,1,102.08,102.14,1.31,61
2,1,102.14,102.55,1.3,61
0,0,102.55,102.35,1.3,61
1,1,102.35,102.36,1.3,61
0,1,102.36,102.42,1.3,61
1,0,102.42,102.39,1.3,61
0,0,102.39,102.17,1.29,61
2,0,102.17,102.15,1.3,61
0,1,102.15,102.15,1.3,61
1,1,102.15,102.3,1.3,61
0,1,102.3,102.31,1.3,61
0,0,102.31,102.16,1.3,61
0,0,102.16,102.1,1.3,61
0,0,102.1,101.77,1.29,61
2,0,101.77,101.76,1.29,61
2,1,101.76,102.1,1.28,61
2,0,101.76,101.73,1.29,61
0,1,101.73,101.74,1.3,61
1,1,101.74,101.75,1.3,61
0,1,101.75,101.75,1.3,61
0,0,101.75,101.73,1.3,61
1,1,101.73,101.74,1.31,61
0,0,101.74,101.71,1.31,61
0,0,101.71,101.65,1.31,61
0,1,101.65,101.66,1.31,61
0,0,101.66,101.63,1.31,61
0,0,101.63,101.5,1.31,61
0,1,101.5,101.5,1.31,61
0,0,101.5,101.46,1.31,61
0,0,101.5,101.46,1.31,61
2,1,101.46,101.91,1.29,61
0,0,101.91,101.87,1.29,61
0,0,101.87,101.79,1.29,61
0,1,101.79,101.87,1.3,61
0,1,101.87,101.9,1.3,61
0,1,101.9,101.91,1.3,61
0,0,101.91,101.83,1.3,61
1,1,101.83,101.84,1.3,61
0,0,101.84,101.81,1.3,61
0,0,101.81,101.74,1.3,61
0,1,101.74,101.76,1.31,61
0,1,101.76,101.76,1.31,61
0,0,101.76,101.74,1.31,61
0,1,101.74,101.76,1.31,61
0,1,101.76,101.84,1.31,61
0,0,101.84,101.77,1.31,61
1,1,101.77,101.83,1.31,61
0,1,101.83,101.86,1.31,61
0,1,101.86,101.86,1.32,61
0,0,101.86,101.84,1.32,61
0,0,101.84,101.73,1.32,61
0,0,101.73,101.66,1.32,61
0,1,101.66,101.67,1.32,61
1,1,101.67,101.87,1.32,61
0,1,101.87,101.9,1.32,62
0,1,101.87,101.9,1.32,62
1,1,101.9,102.02,1.32,62
1,0,102.02,101.89,1.32,62
1,1,101.89,102.01,1.31,62
2,1,102.01,102.1,1.3,62
0,1,102.1,102.14,1.3,62
0,1,102.14,102.17,1.3,62
0,1,102.17,102.22,1.31,62
0,0,102.17,102.01,1.3,62
1,1,102.01,102.1,1.3,62
2,1,102.1,102.2,1.29,62
0,0,102.2,101.9,1.28,62
1,0,101.9,101.81,1.28,62
0,0,101.81,101.63,1.27,62
1,1,101.63,101.86,1.26,62
0,0,101.86,101.68,1.26,62
1,0,101.68,101.65,1.26,62
1,0,101.65,101.6,1.26,62
0,0,101.6,101.48,1.25,62
0,1,101.48,101.53,1.26,62
2,1,101.53,101.66,1.25,62
2,0,101.53,101.51,1.26,62
0,0,101.51,101.34,1.26,62
0,0,101.34,101.08,1.24,62
1,0,101.08,101.05,1.24,62
1,1,101.05,101.3,1.24,62
1,0,101.3,101.26,1.24,62
1,1,101.26,101.49,1.23,62
0,0,101.49,101.37,1.23,62
1,1,101.37,101.38,1.23,62
0,0,101.38,101.29,1.23,62
0,1,101.29,101.32,1.23,62
2,1,101.32,101.57,1.22,62
0,1,101.57,101.57,1.22,62
0,0,101.57,101.55,1.22,62
0,0,101.55,101.55,1.22,62
0,0,101.55,101.55,1.22,62
0,0,101.55,101.41,1.22,62
0,0,101.41,101.41,1.22,62
0,0,101.41,101.37,1.22,62
0,0,101.37,101.37,1.22,62
0,1,101.37,101.38,1.22,62
1,1,101.38,101.62,1.22,62
0,0,101.62,101.62,1.23,62
0,1,101.62,101.62,1.23,62
0,0,101.62,101.61,1.23,62
2,1,101.61,101.63,1.23,62
2,1,101.63,101.83,1.22,62
0,1,101.83,101.83,1.22,62
1,1,101.83,101.83,1.22,62
1,1,101.83,101.83,1.22,62
1,1,101.83,101.83,1.22,62
1,1,101.83,101.84,1.23,62
1,1,101.84,101.84,1.23,62
0,1,101.84,101.84,1.23,62
2,0,101.84,101.83,1.24,62
0,1,101.83,101.84,1.24,62
2,1,101.84,101.97,1.23,62
2,1,101.97,102.06,1.23,62
0,1,102.06,102.07,1.24,62
2,1,102.07,102.42,1.22,62
1,1,102.42,102.42,1.22,62
3,1,102.42,102.53,1.21,62
1,0,102.53,102.47,1.21,62
