kills,win,prev_rating,new_rating,new_sigma,file_number
1,0,99.6,99.56,1.29,60
1,0,99.56,99.52,1.29,60
0,1,99.52,99.52,1.29,60
0,1,99.52,99.53,1.29,60
0,1,99.52,99.53,1.29,60
1,1,99.53,99.54,1.3,60
0,0,99.54,99.51,1.3,60
0,0,99.54,99.51,1.3,60
0,0,99.51,99.49,1.3,60
0,0,99.49,99.46,1.3,60
0,0,99.46,99.44,1.3,60
0,1,99.44,99.48,1.3,60
0,0,99.48,99.46,1.31,60
1,1,99.46,99.49,1.31,60
2,1,99.49,99.83,1.3,60
0,1,99.83,99.85,1.3,60
1,1,99.85,100.02,1.3,60
2,1,100.02,100.15,1.29,60
1,1,100.15,100.31,1.29,60
1,0,100.15,100.08,1.29,60
0,1,100.08,100.1,1.3,60
0,0,100.1,100.07,1.3,60
0,0,100.07,100.03,1.3,60
1,0,100.03,100.01,1.3,60
1,0,100.01,99.98,1.3,60
0,0,99.98,99.96,1.3,60
0,0,99.96,99.93,1.3,60
1,0,99.93,99.78,1.31,60
0,0,99.78,99.74,1.31,60
1,1,99.74,99.77,1.31,60
0,0,99.77,99.74,1.31,60
0,0,99.74,99.69,1.31,60
0,0,99.69,99.65,1.31,60
1,1,99.65,99.83,1.31,60
0,0,99.83,99.79,1.31,60
0,0,99.79,99.76,1.31,60
0,1,99.76,99.77,1.31,60
1,1,99.77,99.79,1.32,60
1,1,99.79,99.91,1.32,60
0,0,99.91,99.89,1.32,60
0,0,99.89,99.83,1.32,60
0,1,99.83,99.86,1.32,61
1,1,99.86,99.88,1.32,61
2,1,99.88,100.07,1.31,61
0,1,100.07,100.07,1.31,61
0,0,100.07,100.06,1.31,61
0,0,100.06,100.04,1.31,61
0,0,100.04,100.01,1.31,61
0,0,100.01,99.99,1.31,61
0,0,99.99,99.66,1.31,61
0,0,99.66,99.62,1.31,61
1,0,99.62,99.62,1.31,61
0,0,99.62,99.52,1.31,61
0,0,99.52,99.45,1.31,61
0,0,99.45,99.44,1.31,61
0,0,99.44,99.41,1.32,61
1,0,99.41,99.41,1.32,61
0,1,99.41,99.42,1.32,66
0,1,99.41,99.42,1.32,66
0,1,99.42,99.44,1.32,66
2,1,99.44,99.51,1.32,66
0,1,99.51,99.53,1.32,66
1,1,99.53,99.55,1.32,66
0,1,99.55,99.59,1.32,66
0,0,99.55,99.44,1.32,66
1,0,99.44,99.38,1.32,66
0,0,99.38,99.27,1.32,66
1,1,99.27,99.4,1.32,66
0,1,99.4,99.43,1.32,66
0,0,99.4,99.27,1.32,66
1,1,99.27,99.32,1.32,66
0,1,99.32,99.33,1.32,66
0,1,99.33,99.33,1.33,66
1,0,99.33,99.29,1.33,66
2,1,99.29,99.49,1.31,66
1,1,99.49,99.53,1.31,66
0,0,99.53,99.36,1.31,66
1,1,99.36,99.38,1.32,66
0,1,99.38,99.4,1.32,66
2,1,99.4,99.6,1.31,66
0,0,99.6,99.43,1.3,66
0,1,99.43,99.44,1.3,66
0,1,99.43,99.44,1.3,66
0,1,99.43,99.44,1.3,66
0,1,99.44,99.45,1.31,66
0,1,99.45,99.47,1.31,66
1,0,99.47,99.4,1.31,66
0,0,99.4,99.24,1.31,66
0,0,99.24,99.14,1.31,66
2,1,99.14,99.24,1.3,66
0,1,99.24,99.25,1.31,66
1,0,99.25,99.17,1.31,66
0,0,99.17,98.87,1.3,66
1,1,98.87,98.92,1.3,66
